"Площадь, м^2",Этаж квартиры,Кол-во этажей в доме,"Расстояние до центра, км",Чистовая отделка,Проверено в Росреестре,От зайстройщика,Есть Балкон,Есть Лоджия,Metro_Аметьево,Metro_Горки,Metro_Дубравная,Metro_Козья слобода,Metro_Кремлёвская,Metro_Площадь Тукая,Metro_Проспект Победы,Metro_Северный вокзал,Metro_Суконная слобода,Metro_Яшьлек,Цена_log
58.0,1,5,4.737672264406786,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15.894952224644102
58.4,1,9,6.350840710244304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.978833698567334
73.0,5,19,7.561892311508741,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.648723960844016
44.3,5,5,1.4570589485585614,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.034605449166758
56.6,10,25,6.221046778159821,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.36500580576098
74.8,10,14,5.6429341301360205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.63450571268408
59.6,13,19,5.031559409517889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.380459992348886
82.4,2,7,24.0619834545899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16.69753333771291
33.9,22,24,8.48002397990255,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.830413711839864
53.1,4,22,5.957155492665508,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,16.360759515211956
33.8,22,24,3.2892639500033924,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,16.308681712458135
46.9,8,24,5.856430937686289,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.232876049876168
33.7,8,9,14.757246284002548,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.733902824968563
97.9,7,24,5.856430937686289,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.94318966313883
58.7,6,20,3.509972755466052,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.91108821173685
69.8,13,19,14.046392694323757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.46945657044626
69.2,8,10,2.490040331033104,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.94664751219259
17.1,4,9,7.201058946511503,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.150511887854474
90.2,3,8,3.9187150983231582,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16.888203918950687
88.7,4,26,6.341970225569868,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.708102128031122
60.3,4,10,14.738298160449242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.970755178934459
44.0,7,9,4.838383776349768,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.082468576942105
57.0,3,24,6.027005067680834,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.166885910365842
26.9,6,19,3.685840683252179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.085985700303194
100.0,13,19,3.4474075325360705,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.810742756501593
40.8,14,25,6.221046778159821,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.20295054607811
91.0,5,17,8.383945264264808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.860032995687696
46.4,10,22,8.210833713963046,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.448837284709626
52.4,7,9,8.269118678776106,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16.240171769245094
28.1,2,6,21.737622654095706,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.423538476824469
65.0,6,9,7.275441826699302,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16.056220353623207
72.1,12,24,5.856430937686289,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.70353962946782
47.2,7,10,14.738298160449242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.898695210455937
42.5,13,15,4.768856925963652,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.171636512673075
60.3,4,10,14.738298160449242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.970755178934459
37.0,4,5,6.330679658095624,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.671652442396002
45.0,2,5,4.796064821330448,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15.7599912572715
94.5,3,6,1.230933892501327,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17.576710673657836
69.8,15,19,14.046392694323757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.46945657044626
16.0,4,5,10.006119160578043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.690979711984754
62.5,3,9,9.937540656987109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.066802461833923
31.9,2,5,7.314847066041332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.76127798254922
38.1,6,14,5.415430622354052,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.949677117676545
110.0,2,9,4.704368281031787,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.759896956801025
22.1,4,13,7.867883218889441,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15.72287587968973
76.8,10,25,6.221046778159821,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.829457630254165
29.0,1,9,1.9469765764156055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.46416937585933
72.7,3,7,3.9187150983231582,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.733281344102608
40.0,6,19,9.161605789639744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.007164201982874
81.2,2,18,3.5450422175507,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.70532666151315
74.1,2,10,8.832853229002227,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.496532155171714
65.8,4,25,3.899941213666867,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.56859193055914
49.9,4,9,4.70458702018774,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.065749275960183
67.0,3,18,8.178323314863306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.322056464405193
64.2,7,9,3.150742442769201,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.530205368010318
71.9,19,25,2.8256869013794623,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.622381937026816
67.3,6,15,3.1013563672426625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.810742756501593
69.8,11,25,8.543989036283286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.683977537258304
67.9,2,9,5.1815661497882255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.15731646026544
41.9,4,4,8.347859507708996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.607103513329665
55.2,4,5,13.020379482682998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.18855420780352
69.8,18,19,14.046392694323757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.46945657044626
18.8,2,4,2.9903457767125663,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.250357197818243
33.4,11,22,6.182144885408042,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,16.03362660314579
71.6,3,19,12.86033109261013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.368854447126512
94.0,15,20,6.222253603675545,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,16.62912131471498
37.5,4,10,4.665088494370864,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15.76142084987672
39.3,12,25,3.885114415829032,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.20654159845944
30.1,1,2,5.74235848573406,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15.615568995296266
164.0,4,5,1.138294218704049,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17.9426449591384
43.0,4,20,2.853934145528496,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.46168542627038
94.5,3,6,1.230933892501327,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17.576710673657836
31.0,2,5,4.92618746468682,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15.607270193858982
39.5,8,19,5.150286304620739,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.357986893489823
80.0,13,18,15.406762603716151,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.097893045681612
92.8,7,10,5.456146556336607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16.759949589762293
19.0,1,9,6.950420208698083,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.068273812173887
62.2,9,9,10.02296536096254,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.789591722875162
32.7,6,9,5.209601053481329,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15.86963441986494
15.0,4,5,2.7723956392202824,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.145234832146
48.0,5,5,5.322597119369283,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15.623799493077952
18.0,5,9,5.13675849223249,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.250595321348806
16.6,8,9,5.55491378282034,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15.176487367510099
94.1,2,5,13.06546463822456,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.54466978755087
30.0,9,10,5.276489286661364,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15.7599912572715
48.0,3,3,16.46296876788879,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.520258832020865
43.9,4,25,8.543989036283286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.093803060848288
35.1,9,25,3.885114415829032,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.135455984556238
34.5,1,3,20.75740106249432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.363073279446223
59.5,5,14,8.530701394784979,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,16.36390838374034
19.0,3,4,2.9903457767125663,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.250595321348806
25.8,2,10,14.738298160449242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.569914413658926
91.1,3,5,24.0619834545899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16.8619134170629
52.8,6,10,7.757241463317363,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.21249641737161
43.0,2,5,2.7010815742974037,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.89495209964411
202.0,19,19,3.464612200344256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.370858648025116
47.7,4,5,5.421606995856863,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.93777221658751
74.8,10,23,5.6429341301360205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.63390887593684
102.0,3,21,4.492313206720885,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17.58573958082132
58.0,2,5,7.398353918429243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.990262279448435
79.7,10,11,14.003021352670286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.60912670859564
75.0,21,22,3.482813372548456,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.648723960844016
67.8,2,10,3.5139276244243267,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.47570023264994
34.7,9,19,6.330334180704093,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.990262393084793
36.3,5,19,13.589928073571812,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.648092181712572
59.7,18,25,8.740225461066306,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16.257857680289998
30.0,2,5,1.629176898367495,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.372730194883847
97.0,3,4,15.093370439074985,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,16.59445410794615
43.9,3,5,3.3321803163868577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.876024217147117
33.7,7,11,14.75855750654929,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15.717618233614914
83.6,3,14,14.42773432940933,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,16.42594800370187
74.0,4,5,9.690538523532142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16.368854447126512
35.0,1,3,20.128010255534026,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.615568995296266
64.5,2,17,5.957155492665508,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,16.51668322965297
70.4,3,17,13.125020045464847,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.458573497259877
20.3,10,12,7.196511096705983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.648092181712572
80.6,5,20,2.9041799626762765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.932043575974497
93.6,3,4,15.433416622116498,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,16.44431846986149
54.0,12,19,4.074288920597636,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.249124001084017
56.2,4,20,3.732491671359808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.257857680289998
38.2,8,8,19.77348478117383,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.843658936835498
40.0,8,18,4.526148978754407,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.257857680289998
94.8,10,17,1.951753117718628,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17.534967736789476
47.0,1,5,1.5509072358070453,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15.990262393084793
31.3,5,19,14.326293348066889,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15.607270193858982
38.1,8,9,10.89122512390088,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.520258832020865
58.3,15,18,5.974955438329737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.462927916382924
34.4,8,9,14.757246284002548,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.765697406034349
45.0,5,5,5.845972725216812,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15.834405732578192
15.8,6,9,10.587872643369252,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.845130332288226
58.4,4,5,4.81531567837314,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15.856601138147177
48.0,4,5,2.15555472225572,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.86963441986494
42.6,4,4,15.013714774489117,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,16.11493074793216
39.3,11,25,3.885114415829032,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.205695729629106
36.0,4,10,3.6130206349030742,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.925602660069677
43.0,5,5,3.7096482004851015,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15.717618233614914
32.5,15,20,2.9041799626762765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.07597082896012
93.8,3,5,13.033058089841902,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.53943417383957
59.2,19,25,6.221046778159821,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.572510973919186
37.3,5,9,6.315010657759913,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.244895776853756
52.2,5,8,9.839667988842848,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16.08039378377431
48.3,9,17,13.125020045464847,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16.02192467077163
61.0,4,9,10.233913759106434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.894952224644102
21.6,22,27,5.474646783799237,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.094827126373104
16.0,2,5,2.4284633056442253,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14.962595817644242
49.8,2,9,5.228300316347711,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.142788361109663
85.9,8,10,7.497982514381213,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,16.74510308243252
59.7,18,25,6.093762621804344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.580769419792183
49.8,14,19,12.86033109261013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.067854539674038
82.7,2,5,1.6704481783963043,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.278812281802775
26.0,19,19,8.838197999385368,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.775464627886423
48.9,16,16,7.326630838841392,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.843658936835498
41.9,5,19,5.277572720800561,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.623707767985053
75.8,5,18,5.999879751339932,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.624104552922756
179.7,4,4,2.216828071686733,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17.76579229475879
47.3,2,10,7.421818690803509,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.08763654656639
47.0,2,16,8.504787621127331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.876024217147117
65.9,14,22,5.688334347229077,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,16.665046895324128
50.8,5,10,8.42659053747315,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.166885910365842
50.9,6,9,8.334743308260679,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16.04552506565036
75.8,3,9,19.87947559251168,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,16.421158899303645
60.8,5,20,2.9041799626762765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.613767087868812
54.8,3,5,13.061676068117537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.158277536652626
47.9,13,20,5.6965533366843415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.316946591670696
57.0,5,5,13.45420013227083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.717618233614914
73.7,1,5,13.033058089841902,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.26392618560028
92.8,3,20,6.222253603675545,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,16.60667572712668
45.1,4,4,15.013714774489117,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,16.171958735604658
87.0,3,4,15.093370439074985,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,16.485651255235748
55.6,10,18,6.059269084560594,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.389926580207256
13.0,3,5,7.34932679188016,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14.731801689838349
136.2,2,8,3.008401749189452,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.429527636202778
51.6,3,6,1.941724038376244,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17.147715103853763
55.5,10,17,7.498483318077922,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.66970236600804
37.9,2,21,3.7684485277229753,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.52289393678992
39.0,7,18,8.178323314863306,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15.985797897088506
53.6,2,7,4.678420979656138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.029264546541317
54.4,14,19,3.008401749189452,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.884511555172892
16.0,6,8,10.16258622714622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.827111833279051
67.6,5,9,4.001890749546281,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17.205862708803036
80.6,11,25,5.09165865691544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.769524654296227
35.4,2,5,6.902109197401142,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15.732433317205148
32.6,3,5,13.127381235174798,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.673369984903081
61.4,2,13,6.041065332059904,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.280214585468766
60.5,12,13,8.178323314863306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.270619379446277
41.5,10,10,8.282141768101146,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.955576839107596
31.9,4,5,5.458625021276918,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15.687312888712007
59.7,15,22,6.182144885408042,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,16.433636124477953
33.4,10,10,8.261119821885691,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.76142084987672
86.0,7,10,3.8867565732563545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.533511155926252
85.9,9,10,7.497982514381213,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,16.747237554847256
63.0,3,25,4.875535943815027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.676596589108165
94.1,5,15,4.002666210585466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.90609840800616
41.9,9,24,5.856430937686289,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.15219084721701
90.9,14,23,2.7659915767751158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.956423154874855
12.9,5,5,7.692689299797733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.80876270134486
37.3,4,26,5.975895980960924,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.066802461833923
41.9,5,19,5.277572720800561,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.623707767985053
97.6,10,11,7.653980428282981,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16.733281344102608
119.5,8,8,2.949112363595301,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17.597424900824443
56.8,3,5,13.033058089841902,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.166885910365842
34.0,4,19,8.706599054632147,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.96377840726007
59.7,4,10,14.738298160449242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.976532201843899
51.2,10,12,7.900803706946894,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.325109901643454
73.7,2,24,5.856430937686289,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.666664993812518
94.3,1,5,13.06546463822456,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.510813253765924
32.0,3,5,10.899652232608478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.29711532616119
14.0,7,9,5.75021977547187,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14.96132476608165
53.9,7,24,3.4520812234439653,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.37456101259733
35.6,3,9,8.226715458499028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.668040050202205
35.3,8,9,10.142612969228184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.404745967162468
80.0,1,13,7.115940445432566,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.352377025796905
30.0,15,20,2.9041799626762765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.012735246411598
95.9,9,20,6.222253603675545,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.648723960844016
19.0,1,3,4.865455058588552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.271797524004405
51.1,15,19,6.956776095048477,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.257857680289998
53.2,10,24,5.856430937686289,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.548240428483663
66.2,3,20,6.222253603675545,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.390410322440438
50.1,5,5,1.231808192587955,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.677711496036597
17.0,7,9,7.173487234727367,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.11023799953124
54.9,15,20,3.6817125452285473,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,16.799514371229535
13.0,5,5,10.443070957898074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.580978865220017
53.7,4,9,8.199477504214347,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.140835235679514
52.3,7,10,6.272487468989085,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.15731646026544
45.7,2,4,15.093370439074985,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,16.123481222697553
35.3,8,9,10.142612969228184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.404745967162468
48.0,9,12,7.092435628953839,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.41820031748273
45.7,1,5,5.13233279911364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.656060350091908
41.5,2,9,7.866936057344911,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.607270193858982
45.0,9,23,5.703243074858312,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16.250712300332776
50.1,2,4,4.247953272361109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.487735646325822
147.1,6,9,6.386771365263875,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.811242881518265
62.4,2,9,7.207026432539147,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.034714150714915
40.2,12,20,2.820056673945602,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,16.513911285617855
19.0,1,9,6.950420208698083,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.068273812173887
49.4,9,25,2.8256869013794623,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.26604401824951
60.3,3,9,14.757246284002548,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.968434992547925
72.8,2,5,7.370684891951716,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.955576839107596
15.0,3,5,4.958628260906187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.897316067298997
61.5,9,25,6.221046778159821,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.555499445582164
54.7,1,5,5.479874078014604,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.76142084987672
65.4,7,10,6.348495833158853,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.51351049055305
19.4,2,3,20.15287426257723,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.199051381576908
41.5,15,20,3.678460842472533,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.11709525072483
40.0,2,9,5.121861574785782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.966109410374866
56.4,3,8,19.87947559251168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.23676726948576
67.8,3,4,15.093370439074985,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,16.236305351136004
40.1,2,5,2.7396960040008445,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.348413485448646
38.2,8,8,19.77348478117383,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.843658936835498
82.9,2,10,6.348495833158853,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,16.663322759412655
35.2,23,25,3.885114415829032,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.15036901786026
58.8,3,5,2.8974248609917668,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.02378508137718
19.2,1,3,20.09225325920409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.147876840910817
78.0,5,5,24.0619834545899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16.643277272497617
